Africa,53.86948776245117
Africa (BP),53.86948776245117
Albania,35.9863166809082
Algeria,35.9863166809082
American Samoa,35.9863166809082
Angola,35.9863166809082
Antigua and Barbuda,35.9863166809082
Argentina,1.3398456573486328
Armenia,35.9863166809082
Aruba,35.9863166809082
Asia,32.610958099365234
Asia Pacific (BP),37.787452697753906
Australia,72.26638793945312
Austria,12.556798934936523
Azerbaijan,35.9863166809082
Bahamas,35.9863166809082
Bahrain,35.9863166809082
Bangladesh,35.9863166809082
Barbados,35.9863166809082
Belarus,35.9863166809082
Belgium,24.096555709838867
Belize,35.9863166809082
Benin,35.9863166809082
Bhutan,35.9863166809082
Bolivia,35.9863166809082
Bosnia and Herzegovina,49.85074996948242
Botswana,100.0
Brazil,2.5531232357025146
British Virgin Islands,35.9863166809082
Brunei,35.9863166809082
Bulgaria,49.785247802734375
Burkina Faso,35.9863166809082
Burundi,35.9863166809082
CIS (BP),17.107812881469727
Cambodia,35.9863166809082
Cameroon,35.9863166809082
Canada,17.307661056518555
Cape Verde,35.9863166809082
Cayman Islands,35.9863166809082
Central African Republic,35.9863166809082
Chad,35.9863166809082
Chile,19.67626190185547
China,63.46525192260742
Colombia,4.895235538482666
Comoros,35.9863166809082
Congo,35.9863166809082
Cook Islands,35.9863166809082
Costa Rica,35.9863166809082
Cote d'Ivoire,35.9863166809082
Croatia,7.201645851135254
Cuba,35.9863166809082
Cyprus,35.9863166809082
Czechia,75.15984344482422
Democratic Republic of Congo,35.9863166809082
Denmark,90.69496154785156
Djibouti,35.9863166809082
Dominica,35.9863166809082
Dominican Republic,24.535316467285156
Ecuador,35.9863166809082
Egypt,35.9863166809082
El Salvador,35.9863166809082
Equatorial Guinea,35.9863166809082
Eritrea,35.9863166809082
Estonia,35.9863166809082
Eswatini,35.9863166809082
Ethiopia,35.9863166809082
Europe,32.84846496582031
Europe (BP),39.52004623413086
European Union (27),39.19157028198242
Faeroe Islands,35.9863166809082
Falkland Islands,35.9863166809082
Fiji,35.9863166809082
Finland,17.797658920288086
France,7.479483127593994
French Guiana,35.9863166809082
French Polynesia,35.9863166809082
G20 (Ember),41.98941421508789
G7 (Ember),38.54371643066406
Gabon,35.9863166809082
Gambia,35.9863166809082
Georgia,35.9863166809082
Germany,59.877445220947266
Ghana,35.9863166809082
Greece,71.90812683105469
Greenland,35.9863166809082
Grenada,35.9863166809082
Guadeloupe,65.35433197021484
Guam,35.9863166809082
Guatemala,6.965173721313477
Guinea,35.9863166809082
Guinea-Bissau,35.9863166809082
Guyana,35.9863166809082
Haiti,35.9863166809082
High-income countries,38.569297790527344
Honduras,35.9863166809082
Hong Kong,67.25481414794922
Hungary,30.06751823425293
Iceland,35.9863166809082
India,62.257415771484375
Indonesia,31.84044075012207
Iran,0.22613388299942017
Iraq,35.9863166809082
Ireland,40.825870513916016
Israel,54.26293182373047
Italy,16.163991928100586
Jamaica,35.9863166809082
Japan,14.782898902893066
Jordan,35.9863166809082
Kazakhstan,72.68744659423828
Kenya,35.9863166809082
Kiribati,35.9863166809082
Kosovo,97.6351318359375
Kuwait,35.9863166809082
Kyrgyzstan,12.977099418640137
Laos,35.9863166809082
Latin America and Caribbean (Ember),4.484470367431641
Latvia,35.9863166809082
Lebanon,35.9863166809082
Lesotho,35.9863166809082
Liberia,35.9863166809082
Libya,35.9863166809082
Lithuania,35.9863166809082
Low-income countries,11.8786039352417
Lower-middle-income countries,34.889251708984375
Luxembourg,35.9863166809082
Macao,35.9863166809082
Madagascar,35.9863166809082
Malawi,35.9863166809082
Malaysia,35.9863166809082
Maldives,35.9863166809082
Mali,35.9863166809082
Malta,55.85585403442383
Martinique,35.9863166809082
Mauritania,35.9863166809082
Mauritius,13.772455215454102
Mexico,4.016671657562256
Middle East (BP),4.623212814331055
Middle East (Ember),5.118432521820068
Moldova,53.86064147949219
Mongolia,100.0
Montenegro,34.84320831298828
Montserrat,35.9863166809082
Morocco,61.64969253540039
Mozambique,35.9863166809082
Myanmar,35.9863166809082
Namibia,1.4285714626312256
Nauru,35.9863166809082
Nepal,35.9863166809082
Netherlands,23.55379295349121
New Caledonia,35.9863166809082
New Zealand,18.279706954956055
Nicaragua,35.9863166809082
Niger,35.9863166809082
Nigeria,3.8869259357452393
Non-OECD (BP),29.583459854125977
North America,48.940269470214844
North America (BP),49.52642822265625
North Korea,46.133331298828125
North Macedonia,89.61444854736328
Norway,0.03282778710126877
OECD (BP),42.15190887451172
OECD (Ember),37.36612319946289
Oceania,58.745365142822266
Oman,35.9863166809082
Other Africa (BP),6.265147686004639
Other Asia Pacific (BP),90.60374450683594
Other CIS (BP),17.726991653442383
Other Europe (BP),310.7465515136719
Other Middle East (BP),38.00996017456055
Other Northern Africa (BP),10.041486740112305
Other South America (BP),41.13719177246094
Other South and Central America (BP),9.286187171936035
Other Southern Africa (BP),30.350555419921875
Pakistan,0.8315681219100952
Palestine,35.9863166809082
Panama,35.9863166809082
Papua New Guinea,35.9863166809082
Paraguay,35.9863166809082
Peru,1.1544619798660278
Philippines,28.0415096282959
Poland,95.50296020507812
Portugal,31.78947639465332
Puerto Rico,35.9863166809082
Qatar,35.9863166809082
Reunion,35.9863166809082
Romania,28.767358779907227
Russia,14.381770133972168
Rwanda,35.9863166809082
Saint Kitts and Nevis,35.9863166809082
Saint Lucia,35.9863166809082
Saint Pierre and Miquelon,35.9863166809082
Saint Vincent and the Grenadines,35.9863166809082
Samoa,35.9863166809082
Sao Tome and Principe,35.9863166809082
Saudi Arabia,35.9863166809082
Senegal,35.9863166809082
Serbia,72.56864166259766
Seychelles,35.9863166809082
Sierra Leone,35.9863166809082
Singapore,35.9863166809082
Slovakia,28.700443267822266
Slovenia,31.373497009277344
Solomon Islands,35.9863166809082
Somalia,35.9863166809082
South Africa,94.36341094970703
South America,2.907991886138916
South Korea,39.39405059814453
South Sudan,35.9863166809082
